Timestamp,EEG.F7,EEG.F8,dummy
1733043502.152816,-19.745552,-65.401001,0
1733043502.160629,-13.578115,-52.015602,0
1733043502.168442,5.390848,-32.495892,0
1733043502.176255,-4.348389,-30.926474,0
1733043502.184068,-25.348656,-37.555546,0
1733043502.191881,-21.737154,-41.616451,0
1733043502.199694,-3.272339,-35.939453,0
1733043502.207507,2.878625,-24.632744,0
1733043502.21532,-1.735023,-28.706572,0
1733043502.223133,-3.270211,-43.02248,0
1733043502.230946,-5.316171,-45.540997,0
1733043502.23876,-10.433932,-43.446224,0
1733043502.246573,-13.497344,-47.50124,0
1733043502.254386,-14.508462,-47.453739,0
1733043502.262199,-16.543184,-41.770901,0
1733043502.270012,-7.81741,-31.482977,0
1733043502.277825,9.608869,-16.082262,0
1733043502.285638,19.333105,-2.233872,0
1733043502.293451,23.412233,2.379131,0
1733043502.301264,28.511898,-5.820171,0
1733043502.309077,19.261848,-24.257429,0
1733043502.31689,-6.372798,-41.651634,0
1733043502.324703,-22.247963,-51.856136,0
1733043502.332516,-21.201101,-55.90274,0
1733043502.340329,-23.741438,-59.945297,0
1733043502.348142,-29.865389,-59.885353,0
1733043502.355955,-22.150908,-50.603931,0
1733043502.363768,-8.29645,-44.405632,0
1733043502.371581,-11.874307,-50.508919,0
1733043502.379394,-21.596279,-46.872257,0
1733043502.387208,-8.76699,-26.333078,0
1733043502.395021,15.320239,-17.085205,0
1733043502.402834,21.964918,-24.240429,0
1733043502.410647,14.770646,-25.240803,0
1733043502.41846,9.12049,-22.654024,0
1733043502.426273,6.037524,-29.803679,0
1733043502.434086,3.469948,-34.89695,0
1733043502.441899,1.417247,-31.2759,0
1733043502.449712,-8.830324,-33.806164,0
1733043502.457525,-16.506109,-40.432358,0
1733043502.465338,-5.731142,-36.293461,0
1733043502.473151,0.93459,-30.109476,0
1733043502.480964,-12.898652,-37.251675,0
1733043502.488777,-18.521139,-45.411346,0
1733043502.49659,-8.768771,-45.878242,0
1733043502.504403,-8.760002,-49.418518,0
1733043502.512216,-18.485088,-52.442947,0
1733043502.520029,-18.466604,-46.242809,0
1733043502.527842,-10.251214,-36.975029,0
1733043502.535656,-4.09327,-30.790361,0
1733043502.543469,-4.601485,-31.784187,0
1733043502.551282,-6.133806,-32.77702,0
1733043502.559095,0.532328,-25.571934,0
1733043502.566908,4.117949,-22.472515,0
1733043502.574721,1.552293,-24.499273,0
1733043502.582534,5.649202,-23.962467,0
1733043502.590347,-3.065678,-36.746197,0
1733043502.59816,-35.337997,-68.984833,0
1733043502.605973,-57.844196,-86.846619,0
1733043502.613786,-46.515583,-68.316696,0
1733043502.621599,-23.415222,-35.972996,0
1733043502.629412,-7.510269,-24.666252,0
1733043502.637225,-8.015066,-38.473892,0
1733043502.645038,-11.593204,-42.021572,0
1733043502.652851,-0.310842,-28.659552,0
1733043502.660664,4.300238,-27.093969,0
1733043502.668477,-5.950216,-26.554567,0
1733043502.67629,-2.358112,-13.720322,0
1733043502.684104,-0.818831,-24.977369,0
1733043502.691917,-18.748781,-50.05547,0
1733043502.69973,-28.976187,-51.030029,0
1733043502.707543,-23.311827,-48.929768,0
1733043502.715356,-17.140821,-56.565453,0
